"TSPARMCD","TSPARM","TSVAL"
"AGETXT","Age Text","10-50"
"AGEU","Age Unit","DAYS"
"DOSDUR","Dosing Duration","P29D"
"DOSENDTC","End Date/Time of Dose Interval","2019-09-01"
"DOSSTDTC","Start Date/Time of Dose Interval","2019-08-03"
"EXPENDTC","Experimental End Date","2019-09-01"
"EXPSTDTC","Experimental Start Date","2019-08-03"
"GLPFL","GLP Flag","Y"
"GLPTYP","Good Laboratory Practice Type","GLP"
"HOUSETYP","Housing Type","Group housed"
"PCLASS","Class of Compound","My Compound Class"
"PDOSFRQ","Planned Dose Frequency","ONCE"
"ROUTE","Route of Administration","INTRAVENOUS"
"SDESIGN","Study Design","PARALLEL"
"SLENGTH","Study Length","P39D"
"SPLRNAM","Test Subject Supplier","Supplier B"
"SPREFID","Sponsor's Study Reference ID","S1234567"
"SSPONSOR","Sponsoring Organization","The sponsor"
"STCAT","Study Category","TOX"
"STDIR","Study Director","John Doe"
"STENDTC","Study End Date","2019-10-01"
"STITLE","Study Title","The Study Title"
"STSTDTC","Study Start Date","2019-08-03"
"TFCNTRY","Test Facility Country","USA"
"TRMSAC","Time to Terminal Sacrifice","P28D"
"TRTCAS","Primary Treatment CAS Registry Number","CAS12345678"
"TRTUNII","Primary Treatment Unique Ingredient ID","My Unique Treatment ID"
"TRTV","Treatment Vehicle","15 mM histidine buffer, pH 6.0 +/- 0.05"
"TSNAM","Test Site Name","Test Site A"
"TSTFLOC","Test Facility Location","Middleton IL, USA"
"TSTFNAM","Test Facility Name","Test facility B"
