PPCAT,PPTEST,PPSPEC,PPTESTCD,PPSTRESM,PPSTRESSD,PPSTRESU,SEX,PPSPEC
METABOLITE,Time of CMAX,PLASMA,TMAX,0.94,1,h,M,PLASMA
METABOLITE,Max Conc,PLASMA,CMAX,22.27,1,ng/mL,M,PLASMA
METABOLITE,AUC All,PLASMA,AUCALL,147.35,1,h*ng/L,M,PLASMA
METABOLITE,AUC from T1 to T2,PLASMA,AUCINT,72.7,1,h*ng/L,M,PLASMA
METABOLITE,Half-Life Lamda z,PLASMA,LAMZHL,2.35,1,h,M,PLASMA
METABOLITE,Vz Obs,PLASMA,VZO,5.45,1,L,M,PLASMA
METABOLITE,Total CL Obs,PLASMA,CLO,0.84,1,L/h,M,PLASMA
METABOLITE,Time of CMAX,PLASMA,TMAX,0.94,1,h,F,PLASMA
METABOLITE,Max Conc,PLASMA,CMAX,22.27,1,ng/mL,F,PLASMA
METABOLITE,AUC All,PLASMA,AUCALL,147.35,1,h*ng/L,F,PLASMA
METABOLITE,AUC from T1 to T2,PLASMA,AUCINT,72.7,1,h*ng/L,F,PLASMA
METABOLITE,Half-Life Lamda z,PLASMA,LAMZHL,2.35,1,h,F,PLASMA
METABOLITE,Vz Obs,PLASMA,VZO,5.45,1,L,F,PLASMA
METABOLITE,Total CL Obs,PLASMA,CLO,0.84,1,L/h,F,PLASMA
